"","Model","AUCMEAN","ROCRAUCMEAN","AUC","ROCRAUC"
"366","562","0.576140455921537","0.474727345079778","0.539793431451422","0.460206568548578"
"367","747","0.580844288650161","0.471376883559981","0.539846670768066","0.460153329231934"
"368","203","0.587879497022299","0.470534137724734","0.539884381950689","0.460115618049312"
"369","404","0.578672170409641","0.463311698501375","0.539975332449955","0.460024667550044"
"370","37","0.584420141055517","0.488968985525318","0.540026723179215","0.459973276820785"
"371","287","0.577979765799861","0.458611066212411","0.540040402725853","0.459959597274147"
"372","229","0.584608793597184","0.460192353015205","0.540254099427382","0.459745900572619"
"373","831","0.577212061088851","0.469547446878958","0.540558007193223","0.459441992806777"
"374","512","0.595482347101929","0.463982835992124","0.540662267521651","0.459337732478349"
"375","116","0.588012459377639","0.467176175516878","0.541157688940419","0.458842311059581"
"376","663","0.586306566836801","0.467153734153202","0.541176914249207","0.458823085750793"
"377","117","0.588166832058908","0.468821026376802","0.541444589702333","0.458555410297667"
"378","628","0.572310095010124","0.468043156975965","0.541460117836354","0.458539882163646"
"379","737","0.577407289379401","0.473418426043305","0.541576209124036","0.458423790875964"
"380","243","0.575939152787643","0.465986991959709","0.541823180398467","0.458176819601533"
"381","677","0.574542079206698","0.475970622802908","0.541956278690076","0.458043721309924"
"382","543","0.575541769819126","0.467803947053584","0.541979201173631","0.458020798826369"
"383","18","0.579811385514389","0.465443521309451","0.542111560030287","0.457888439969713"
"384","235","0.566451736115944","0.469205720126071","0.542511224622592","0.457488775377408"
"385","462","0.569980738903339","0.467273917957258","0.54252490416923","0.45747509583077"
"386","119","0.58457892252334","0.472517604072413","0.542715678387204","0.457284321612796"
"387","591","0.606428863852722","0.471133482909992","0.542747474090199","0.457252525909801"
"388","25","0.581960113958324","0.469089369299073","0.542813653518527","0.457186346481473"
"389","420","0.564131944356741","0.475203978732181","0.542873178032275","0.457126821967725"
"390","236","0.583376062288746","0.467053373403557","0.542933811698453","0.457066188301548"
"391","607","0.588904129764714","0.462034959991133","0.543104621172685","0.456895378827316"
"392","601","0.595389551895115","0.465298269950795","0.543253247598315","0.456746752401685"
"393","288","0.584643466340448","0.458080477160295","0.543282085561497","0.456717914438502"
"394","381","0.601894996441968","0.472597837678962","0.543574901803038","0.456425098196962"
"395","723","0.579232191199538","0.471693361781694","0.543852189910558","0.456147810089442"
"396","563","0.582627950704624","0.47146684923944","0.543944619279731","0.456055380720269"
"397","322","0.578947072263249","0.466819734684963","0.543947577019545","0.456052422980456"
"398","342","0.6032188049273","0.46618436899358","0.544056273957693","0.455943726042307"
"399","326","0.578621208656933","0.460619944188902","0.544103967512186","0.455896032487814"
"400","821","0.576572730369726","0.46929534326881","0.544110622426766","0.455889377573234"
"401","177","0.581994226674204","0.473186999111462","0.544145375869576","0.455854624130424"
"402","837","0.583198664472102","0.464447473776832","0.544169037788084","0.455830962211916"
"403","438","0.577516337555884","0.465529150520854","0.544170886375467","0.455829113624533"
"404","410","0.580706636531182","0.456996725423341","0.544266273484454","0.455733726515546"
"405","282","0.563429924321178","0.480854893656896","0.544406766125597","0.455593233874403"
"406","759","0.586218285528899","0.470847869112527","0.544562786900762","0.455437213099238"
"407","516","0.604716777286969","0.457462213774859","0.544701061237045","0.455298938762954"
"408","540","0.59303880540505","0.465081177388501","0.545080391368132","0.454919608631869"
"409","497","0.583687907236669","0.449037328845475","0.545088525152619","0.45491147484738"
"410","320","0.578077460332782","0.456459037028503","0.545095919502153","0.454904080497846"
"411","238","0.579098206220594","0.465712517287208","0.545219405139369","0.454780594860631"
"412","698","0.58960344340651","0.468311954866957","0.545237891013203","0.454762108986796"
"413","306","0.603668694749093","0.460160992108167","0.545529228384837","0.454470771615163"
"414","597","0.597612414217798","0.470065324872818","0.54580614677488","0.454193853225119"
"415","446","0.576293087645642","0.459240465850083","0.545904121906204","0.454095878093795"
"416","196","0.582500977553077","0.466347827007802","0.545927044389759","0.454072955610241"
"417","72","0.566345753356372","0.479462027809043","0.546069015900809","0.45393098409919"
"418","766","0.58537545536965","0.46976038213664","0.54612817069708","0.45387182930292"
"419","807","0.584126807729773","0.468076646857292","0.546206181084662","0.453793818915338"
"420","452","0.587136893373905","0.46390564697833","0.546245740854668","0.453754259145331"
"421","74","0.582643443703162","0.46741756338866","0.5463562863802","0.4536437136198"
"422","655","0.564458116139787","0.462241899156736","0.54645906783872","0.45354093216128"
"423","11","0.578291548047111","0.460210178337887","0.546533750769012","0.453466249230988"
"424","308","0.606096440539165","0.46354088484758","0.546670915952865","0.453329084047134"
"425","755","0.575309399215407","0.467887194145079","0.546694577871374","0.453305422128626"
"426","742","0.576773088076784","0.4685232578345","0.546903098528229","0.453096901471771"
"427","133","0.585722598399408","0.48170895885268","0.546948204060385","0.453051795939615"
"428","730","0.580184965741782","0.469056432102219","0.546976672306091","0.45302332769391"
"429","68","0.578246058633346","0.450630126746032","0.546987394112915","0.453012605887085"
"430","224","0.596148217075752","0.465259532123793","0.547011056031423","0.452988943968578"
"431","399","0.588212957820688","0.466214860265508","0.547055422128626","0.452944577871373"
"432","396","0.581125444302931","0.464432523328566","0.547080193199565","0.452919806800436"
"433","735","0.577435266625717","0.460342850241505","0.547099788225829","0.45290021177417"
"434","826","0.58466670111615","0.459977344015705","0.547175210591075","0.452824789408926"
"435","187","0.592554173604532","0.459236209558917","0.547616653258246","0.452383346741754"
"436","507","0.607432480151714","0.463900012587029","0.547706864322559","0.452293135677441"
"437","722","0.587974939577107","0.460974802061973","0.548100983152714","0.451899016847287"
"438","297","0.599147569048885","0.467773026476877","0.54813943377029","0.451860566229709"
"439","518","0.60144363852128","0.464024166721293","0.548151264729544","0.451848735270456"
"440","313","0.588259118588598","0.459142237999001","0.54823334200937","0.45176665799063"
"441","278","0.574218512605171","0.456407433956437","0.548340560077611","0.451659439922389"
"442","824","0.590843437878413","0.458255010256413","0.548613411575411","0.451386588424589"
"443","87","0.595210940595567","0.457555346547945","0.548725066253372","0.451274933746628"
"444","559","0.585477321533243","0.455940412120559","0.548802706923477","0.451197293076522"
"445","595","0.609069201756992","0.476566965345313","0.548843375845914","0.451156624154086"
"446","836","0.584837287695284","0.460872343177369","0.549037245159871","0.450962754840129"
"447","609","0.589280538067883","0.456582146250006","0.549079995030997","0.450920004969003"
"448","228","0.575051410463175","0.459962685861825","0.549092935142681","0.450907064857319"
"449","194","0.578489537314179","0.458906974885351","0.549105135819412","0.450894864180588"
"450","839","0.579622283029936","0.463358766751037","0.549284079078132","0.450715920921869"
"451","441","0.580243717296349","0.468761009315189","0.549298867777199","0.450701132222801"
"452","93","0.58895997352661","0.46914889027435","0.549542881311817","0.450457118688183"
"453","448","0.57434092131746","0.462189511212973","0.549568761535185","0.450431238464815"
"454","598","0.603456032622635","0.461507898129705","0.549698162652028","0.450301837347972"
"455","752","0.584262882865364","0.45952602619778","0.549780304513855","0.450219695486145"
"456","453","0.574115871341636","0.457449976839538","0.549879324215607","0.450120675784393"
"457","414","0.590818908373475","0.461236491832757","0.550116682835644","0.449883317164356"
"458","624","0.596170029437009","0.459463326657647","0.550238689602953","0.449761310397047"
"459","114","0.573068171416396","0.474549716049595","0.550275291633146","0.449724708366854"
"460","200","0.588447972364502","0.458042567888374","0.550295626094364","0.449704373905636"
"461","488","0.571251835097665","0.454211165821121","0.550393970943164","0.449606029056836"
"462","112","0.582164295147219","0.461597644040901","0.550415414556812","0.449584585443188"
"463","682","0.595555913461825","0.458873088618396","0.55043242156074","0.449567578439259"
"464","684","0.58309601815131","0.458859841882046","0.550481224267664","0.449518775732337"
"465","385","0.597975979213353","0.484176850269971","0.550524850929913","0.449475149070087"
"466","231","0.588023196492333","0.462363174070798","0.550534463584307","0.449465536415693"
"467","180","0.59248529863526","0.463832737620567","0.550566998722256","0.449433001277744"
"468","456","0.581288109445666","0.459151243845952","0.550667561875917","0.449332438124083"
"469","725","0.571340589003539","0.454020595053417","0.550844656547253","0.449155343452747"
"470","246","0.590366612441351","0.458471611401226","0.550845765699683","0.449154234300317"
"471","445","0.571777600665517","0.461385071896198","0.550870906488098","0.449129093511902"
"472","247","0.586425552302874","0.473602924310597","0.551006962519521","0.448993037480479"
"473","387","0.59129355886005","0.467630118576205","0.551163722729639","0.448836277270361"
"474","546","0.567300884914807","0.466991007206516","0.551245800009465","0.448754199990535"
"475","337","0.600065260563954","0.46610496948263","0.551434355922578","0.448565644077422"
"476","455","0.580762859317039","0.457317446714506","0.551597031612323","0.448402968387677"
"477","315","0.586236586233684","0.456904006317899","0.551784848090483","0.448215151909517"
"478","806","0.592459836248633","0.459259330581699","0.551989671572571","0.448010328427429"
"479","696","0.590127531299576","0.458429065460146","0.552134600823435","0.447865399176566"
"480","713","0.583883678704838","0.46133021291037","0.552148650087549","0.447851349912451"
"481","57","0.575511623927113","0.44704071917612","0.552186361270172","0.447813638729829"
"482","198","0.574945526023433","0.474275943438119","0.552271766007288","0.447728233992712"
"483","107","0.578953241528101","0.466695794724747","0.552296906795703","0.447703093204297"
"484","330","0.578476934443266","0.462295753753184","0.552300973687947","0.447699026312053"
"485","312","0.592927482827057","0.456725065216503","0.552449600113577","0.447550399886423"
"486","12","0.591393003485592","0.451121821966733","0.552731324830817","0.447268675169183"
"487","429","0.595523015944431","0.469744801508226","0.552862574535043","0.447137425464957"
"488","616","0.574615304417017","0.455137991543129","0.552987908759642","0.447012091240358"
"489","120","0.593485630822995","0.455788268179619","0.553018965027684","0.446981034972316"
"490","343","0.601390267342522","0.467758796080439","0.553084035303582","0.446915964696418"
"491","204","0.584381955274902","0.455622740089216","0.553205302635938","0.446794697364062"
"492","91","0.591662656975592","0.461561330981755","0.55323414059912","0.44676585940088"
"493","126","0.586106553518076","0.464020609097573","0.55324301381856","0.44675698618144"
"494","219","0.590839176412754","0.464811749838211","0.553295883417728","0.446704116582273"
"495","551","0.578838293930012","0.454353637504566","0.553354668496522","0.446645331503478"
"496","58","0.571364518401598","0.469338308709802","0.553367608608206","0.446632391391794"
"497","630","0.572942175516334","0.465254789151122","0.553411604987932","0.446588395012068"
"498","184","0.581544333160819","0.464494327895402","0.553446358430742","0.446553641569258"
"499","28","0.586017176137774","0.458318711125261","0.553635653778808","0.446364346221191"
"500","403","0.581789435727492","0.456308238520918","0.553956938266055","0.446043061733945"
"501","556","0.586940026929626","0.452522265332492","0.554058610572145","0.445941389427855"
"502","513","0.592262230334308","0.458932870774879","0.554384701386588","0.445615298613412"
"503","519","0.594498076384686","0.450372551038573","0.554466039231461","0.445533960768539"
"504","100","0.586327205387456","0.462708036134724","0.554631302943543","0.445368697056457"
"505","511","0.60650599575111","0.469976411508097","0.554719665420472","0.445280334579528"
"506","103","0.587750048240373","0.452533361167843","0.554781777956557","0.445218222043443"
"507","814","0.57278783223982","0.461087066446804","0.554813573659552","0.445186426340448"
"508","210","0.585169730800245","0.463150179273341","0.554880122805357","0.445119877194643"
"509","740","0.585131377892117","0.456104537590606","0.555062763238843","0.444937236761157"
"510","303","0.598540735483557","0.463714562325002","0.555206583337277","0.444793416662723"
"511","182","0.584508926638377","0.458142393933609","0.555328220387109","0.444671779612892"
"512","658","0.591116312911446","0.451614704626943","0.555388114618333","0.444611885381667"
"513","294","0.569489458649724","0.46705473572158","0.555448008849557","0.444551991150443"
"514","523","0.598459403739106","0.451130863499962","0.555470931333113","0.444529068666887"
"515","430","0.59427334854652","0.454717277567848","0.555651353461739","0.444348646538261"
"516","803","0.588752899287245","0.458667435190655","0.555737867351285","0.444262132648714"
"517","301","0.595342818711288","0.476991077469357","0.555782233448488","0.444217766551512"
"518","41","0.573148863242952","0.454580525176936","0.555839169939899","0.444160830060102"
"519","763","0.591350685774351","0.470669935943543","0.555842867114666","0.444157132885335"
"520","809","0.58761917434668","0.449351563793176","0.555875771970091","0.444124228029909"
"521","653","0.589454840621661","0.460038580538363","0.555926053546922","0.444073946453078"
"522","394","0.57930149537783","0.46468254214539","0.556019961786002","0.443980038213999"
"523","560","0.585391170349617","0.448349369257119","0.556057303251148","0.443942696748852"
"524","494","0.571762960917687","0.454913150915884","0.556137162226113","0.443862837773887"
"525","186","0.586348746545172","0.451636764759757","0.556173394538829","0.443826605461171"
"526","415","0.576569479385245","0.46901562844996","0.556194838152477","0.443805161847523"
"527","310","0.582995131406727","0.460001160243445","0.556203711371918","0.443796288628082"
"528","552","0.590252807204191","0.448884089299289","0.556474344564857","0.443525655435143"
"529","691","0.584085570593407","0.456808210616067","0.556490612133832","0.443509387866168"
"530","753","0.581300952176049","0.453059219085438","0.556540154275709","0.443459845724291"
"531","732","0.581542427663388","0.454980146132212","0.556560488736927","0.443439511263073"
"532","30","0.565359210946575","0.471629514423342","0.556729819341252","0.443270180658748"
"533","388","0.590797569787024","0.460073791648095","0.556736843973309","0.44326315602669"
"534","719","0.585398634034954","0.458836561511387","0.556790822724907","0.443209177275094"
"535","706","0.589859823584282","0.456189743542491","0.556937230845677","0.443062769154323"
"536","499","0.560789658679026","0.462554150701451","0.557222652737684","0.442777347262316"
"537","829","0.581215561069155","0.453662814586407","0.557589042757087","0.442410957242914"
"538","739","0.579193201467292","0.448644375681866","0.55762786309214","0.44237213690786"
"539","79","0.575164757751493","0.468885736345053","0.557644500378591","0.442355499621409"
"540","614","0.583703030201724","0.448092361873951","0.557712158676826","0.442287841323175"
"541","401","0.57850667952511","0.463448644424747","0.557766876863376","0.442233123136624"
"542","517","0.590566251632283","0.45247174019615","0.558170608347925","0.441829391652075"
"543","726","0.587631820707672","0.447694857680732","0.558273389806445","0.441726610193554"
"544","317","0.574133120429729","0.459411320452173","0.558355836803748","0.441644163196252"
"545","36","0.591562295714047","0.448353081209941","0.558373952960106","0.441626047039895"
"546","102","0.589656456055232","0.445859122147024","0.558403900075718","0.441596099924282"
"547","745","0.58237257183409","0.451522015504383","0.558743300719322","0.441256699280678"
"548","689","0.585406522158433","0.449267189847226","0.558787297099049","0.441212702900951"
"549","813","0.594339888933736","0.45450965736763","0.558839057545786","0.441160942454214"
"550","391","0.589084803052053","0.451496043840132","0.558921874260565","0.441078125739435"
"551","319","0.58506718805969","0.447263383605344","0.55894257843926","0.44105742156074"
"552","110","0.583276558224555","0.449413970007962","0.558979550186929","0.44102044981307"
"553","668","0.58062465042081","0.452241975764895","0.559335374543808","0.440664625456192"
"554","634","0.578444861017036","0.449967706313294","0.559443545620179","0.440556454379821"
"555","733","0.575680102995989","0.45125932340793","0.559498633524206","0.440501366475794"
"556","604","0.589144709180676","0.456568989132965","0.5595082461786","0.4404917538214"
"557","233","0.578984781098316","0.460287154854734","0.559538932729166","0.440461067270834"
"558","501","0.589232539308995","0.443638430364606","0.559718615422839","0.440281384577161"
"559","280","0.583820252644314","0.441630113467043","0.559738949884057","0.440261050115943"
"560","549","0.591983892392222","0.45157361328293","0.559909759358289","0.440090240641711"
"561","433","0.594396421095531","0.453964660328921","0.560083526572335","0.439916473427666"
"562","625","0.566857619195927","0.465585687343452","0.56020035729497","0.43979964270503"
"563","816","0.582421628782939","0.447925754943944","0.560218473451327","0.439781526548673"
"564","96","0.599038437989241","0.446193382513671","0.560289828924329","0.439710171075671"
"565","525","0.600772725695858","0.449781897291234","0.560360075244901","0.4396399247551"
"566","436","0.58819579481245","0.459342370854585","0.560430321565473","0.439569678434528"
"567","26","0.579945036683088","0.45071778199047","0.560520532629786","0.439479467370214"
"568","189","0.593634795494896","0.450080491722616","0.561027045572855","0.438972954427145"
"569","532","0.585418778554034","0.448595204721463","0.561075108844825","0.438924891155174"
"570","109","0.580348932454607","0.439759272344049","0.561357572997019","0.438642427002981"
"571","457","0.574272484033102","0.460744119389848","0.561364227911599","0.438635772088401"
"572","613","0.590787836627668","0.447314379953409","0.561424122142823","0.438575877857177"
"573","191","0.565426072386792","0.460607303277147","0.561447414343855","0.438552585656145"
"574","623","0.584491326220864","0.449690985970156","0.561648170933699","0.438351829066301"
"575","408","0.567428978883604","0.460703523509299","0.561853733850741","0.438146266149259"
"576","541","0.568893924321508","0.458174720074101","0.561878874639156","0.438121125360844"
"577","632","0.588342406359192","0.438804746956546","0.561919913279069","0.438080086720931"
"578","226","0.589702531366158","0.45346185059297","0.562097377667881","0.437902622332119"
"579","621","0.575729838527342","0.440309666447244","0.562150986702002","0.437849013297998"
"580","548","0.5869801070443","0.449134575479632","0.562236391439118","0.437763608560882"
"581","331","0.57631786500089","0.462749961941259","0.562427905092045","0.437572094907955"
"582","304","0.594493198909221","0.45558973323002","0.562583556149733","0.437416443850267"
"583","289","0.568342129810227","0.458451331556909","0.562744013534617","0.437255986465382"
"584","746","0.588421393777576","0.445087750559984","0.562764717713312","0.437235282286688"
"585","664","0.582278358860209","0.444024435599803","0.562896337135015","0.437103662864985"
"586","715","0.601817286537923","0.447730327562516","0.562988766504188","0.437011233495811"
"587","618","0.566980703652893","0.451836155115059","0.563102269769533","0.436897730230467"
"588","648","0.576596561565191","0.447440368484607","0.563243132128153","0.436756867871847"
"589","478","0.573969873349009","0.454077724490529","0.563274558113672","0.436725441886328"
"590","504","0.583096052681337","0.452633904263306","0.563286019355449","0.43671398064455"
"591","514","0.607574987303074","0.451830690961157","0.563352568501254","0.436647431498746"
"592","799","0.604839467141905","0.445294962240202","0.56348936396763","0.436510636032369"
"593","240","0.57090761937724","0.459030960258853","0.563532251194927","0.436467748805073"
"594","70","0.58549764439243","0.433639880904055","0.563830243481141","0.436169756518858"
"595","193","0.590597527600503","0.441265280822871","0.564504608158629","0.43549539184137"
"596","537","0.58098368380702","0.440894863056047","0.56484548767214","0.43515451232786"
"597","620","0.585533381527528","0.439628824617505","0.564954924045242","0.435045075954758"
"598","9","0.590514199633177","0.448188943428325","0.564996332402631","0.435003667597369"
"599","23","0.58246710757566","0.454574751057336","0.565107617363116","0.434892382636884"
"600","98","0.594104848384115","0.44466637067174","0.56535421892007","0.43464578107993"
"601","529","0.593288306583803","0.445529005282464","0.565547581160381","0.434452418839619"
"602","817","0.577470497428411","0.442542950975323","0.565625591547963","0.434374408452037"
"603","661","0.585027697375366","0.445390059639721","0.56568511606171","0.43431488393829"
"604","14","0.593205194999216","0.438636224270512","0.565957597842033","0.434042402157966"
"605","490","0.58439334982935","0.435372264290076","0.56609882991813","0.433901170081871"
"606","539","0.587433172373865","0.448987181137433","0.566256329563201","0.433743670436799"
"607","536","0.592439330645382","0.437310051347324","0.566267421087502","0.433732578912498"
"608","284","0.5755944523832","0.442861358559598","0.566279991481709","0.433720008518291"
"609","693","0.596691281816524","0.451182786295161","0.566605342861199","0.4333946571388"
"610","748","0.589378432256383","0.445359000106146","0.566629004779708","0.433370995220293"
"611","605","0.584208571585507","0.448174718753182","0.566721064431404","0.433278935568597"
"612","830","0.590378663465448","0.440285661679866","0.566836786001609","0.433163213998391"
"613","493","0.57779632774776","0.442039692238947","0.566876715489092","0.433123284510909"
"614","641","0.588152155001396","0.440493440042177","0.566913687236761","0.433086312763239"
"615","819","0.589584077289669","0.446834894390525","0.567188757039421","0.43281124296058"
"616","443","0.574593800087511","0.452009417887611","0.567265288557096","0.432734711442904"
"617","611","0.586698799949477","0.448944913361564","0.567296344825138","0.432703655174862"
"618","555","0.597217225146356","0.440237252542206","0.567584354739482","0.432415645260518"
"619","801","0.599124915846036","0.441650417376956","0.567587312479296","0.432412687520704"
"620","810","0.591886150069974","0.441935179343074","0.56774555155932","0.43225444844068"
"621","646","0.581613095749996","0.447583524751965","0.567801748615778","0.432198251384222"
"622","16","0.593913115548202","0.446194783801474","0.567999917183285","0.432000082816715"
"623","307","0.596920997505605","0.441230535072011","0.568030973451327","0.431969026548672"
"624","324","0.578651795735726","0.452453706991681","0.568248367327623","0.431751632672377"
"625","717","0.598681612757513","0.443476656973416","0.568422873976622","0.431577126023378"
"626","125","0.584486662478245","0.439226145947992","0.568436183805783","0.431563816194217"
"627","530","0.586348439908618","0.440297693115708","0.568496817471961","0.431503182528039"
"628","277","0.585357196282748","0.442748318042968","0.568746376768728","0.431253623231272"
"629","558","0.593433146494244","0.432895252939999","0.569331639534333","0.430668360465666"
"630","209","0.58135861522128","0.439142619715811","0.56942480833846","0.43057519166154"
"631","267","0.589589466961129","0.434120555153982","0.569453646301642","0.430546353698357"
"632","699","0.589311526187736","0.445601727042952","0.56957121645923","0.430428783540769"
"633","19","0.594919857948496","0.435324884334076","0.570051109743978","0.429948890256022"
"634","534","0.574256837350708","0.449471593297662","0.570108415952865","0.429891584047134"
"635","832","0.590606053473459","0.442260870269723","0.57035501750982","0.42964498249018"
"636","527","0.579941412908736","0.445077607601771","0.570676671714543","0.429323328285457"
"637","487","0.583031685984545","0.436912829365301","0.571076336306848","0.428923663693152"
"638","223","0.596501796923478","0.437060201177606","0.571317022384175","0.428682977615825"
"639","547","0.601337412383368","0.441167087803407","0.57139466305428","0.42860533694572"
"640","105","0.593319729535529","0.441259737025459","0.571957373053807","0.428042626946192"
"641","520","0.585766143187559","0.448088977842727","0.572046844683167","0.427953155316833"
"642","823","0.59036237847335","0.43204788609868","0.572298622284795","0.427701377715205"
"643","728","0.581812768407776","0.454834907574652","0.572463146561923","0.427536853438076"
"644","500","0.61958283859799","0.445816803847107","0.572574553796229","0.427425446203771"
"645","437","0.584432382806464","0.447168233016482","0.572710857271308","0.427289142728693"
"646","251","0.574028334981654","0.439751235633347","0.572901631489281","0.427098368510718"
"647","656","0.59436710713965","0.434553838343602","0.573162652027826","0.426837347972173"
"648","477","0.585329434015918","0.429596613237625","0.573217370214377","0.426782629785623"
"649","450","0.571644562582885","0.445404220503582","0.573330873479722","0.426669126520278"
"650","21","0.595400008395171","0.436124478000929","0.57334677133122","0.42665322866878"
"651","67","0.584057473750271","0.437299320291314","0.574172720174152","0.425827279825848"
"652","608","0.59218099602997","0.439967508823449","0.574251100279211","0.425748899720789"
"653","61","0.587529415163655","0.424953264680867","0.574669620462827","0.425330379537172"
"654","673","0.580045226545614","0.43345850022369","0.574951345180067","0.425048654819933"
"655","738","0.585917901405082","0.437120103124215","0.575047102006531","0.42495289799347"
"656","675","0.586458568406711","0.436406466884795","0.575099971605698","0.424900028394302"
"657","720","0.601288926122324","0.438544828430084","0.575809089725995","0.424190910274005"
"658","268","0.58434028595387","0.443579283270121","0.576061976480053","0.423938023519947"
"659","220","0.604976653195016","0.435201127776592","0.576719334153613","0.423280665846387"
"660","822","0.577052098704672","0.435464206115522","0.576795126236335","0.423204873763665"
"661","812","0.591426285094048","0.443675225574219","0.577029157399082","0.422970842600918"
"662","521","0.598176806862227","0.440330541822657","0.577451374757465","0.422548625242535"
"663","692","0.589524791055751","0.437661227210182","0.577557853390753","0.422442146609247"
"664","645","0.599104332125133","0.426367618839852","0.577864718896408","0.422135281103591"
"665","283","0.58127051887687","0.433518346547637","0.578131285197104","0.421868714802897"
"666","486","0.581420925702587","0.433365328301837","0.578213732194406","0.421786267805593"
"667","686","0.598569529958704","0.444274290680009","0.578386759973499","0.421613240026501"
"668","657","0.592961832516254","0.432225453502108","0.579095138658842","0.420904861341158"
"669","804","0.605885869211914","0.434052198783042","0.579277779092329","0.420722220907671"
"670","678","0.581897253059405","0.429520685862985","0.57957503194359","0.42042496805641"
"671","395","0.58806550126466","0.438189380431302","0.579801299039326","0.420198700960674"
"672","685","0.591068218120172","0.4351591842361","0.57981091169372","0.42018908830628"
"673","496","0.582641261956568","0.430868035272834","0.580101509630401","0.419898490369599"
"674","13","0.596125718796239","0.424343266312935","0.580894923335384","0.419105076664616"
"675","440","0.589105913985897","0.43111151991391","0.581635097723723","0.418364902276276"
"676","553","0.591069746653773","0.442443921638146","0.581954533623586","0.418045466376414"
"677","503","0.583279180392764","0.424232543245798","0.582186716198949","0.417813283801051"
"678","724","0.585100057117375","0.431219755272677","0.582226645686432","0.417773354313568"
"679","524","0.597349644380459","0.432237939890562","0.582798968340353","0.417201031659647"
"680","335","0.579616955201804","0.428669830996747","0.582851468222043","0.417148531777957"
"681","461","0.575552462241849","0.428605433987739","0.582869214660925","0.417130785339075"
"682","639","0.592789621614554","0.429426521787251","0.583223404003597","0.416776595996403"
"683","731","0.584040390176129","0.427261057376576","0.583280340495007","0.416719659504993"
"684","230","0.589184970405268","0.431220406245658","0.58354727651318","0.416452723486821"
"685","612","0.587712298801381","0.427824104201934","0.58355614973262","0.416443850267379"
"686","741","0.593743932555949","0.42519556373852","0.583850444844068","0.416149555155932"
"687","311","0.590651661782418","0.431780238768871","0.58392512777436","0.41607487222564"
"688","398","0.594671024110121","0.429966812998305","0.583970233306517","0.416029766693484"
"689","489","0.584170026070278","0.423790967546386","0.58425269745871","0.41574730254129"
"690","542","0.616454588843741","0.446134052673472","0.584500661303169","0.415499338696831"
"691","419","0.580323661093737","0.426663674827423","0.584859034120486","0.415140965879513"
"692","651","0.59382946600792","0.428419407803454","0.584924843831338","0.415075156168662"
"693","721","0.599494895761488","0.448699135869076","0.58495368179452","0.41504631820548"
"694","654","0.588671484596988","0.426728853725322","0.584955530381903","0.415044469618097"
"695","483","0.595748102597222","0.412709813193414","0.586136777719938","0.413863222280063"
"696","535","0.58930194262061","0.424854192289443","0.586193344493872","0.413806655506128"
"697","181","0.59501211487386","0.424603585068755","0.586289101320335","0.413710898679665"
"698","34","0.591340210257006","0.423324325059329","0.586442903790639","0.413557096209361"
"699","444","0.58880919277625","0.431158586506158","0.586595227391037","0.413404772608963"
"700","619","0.587014396101906","0.423417558143468","0.586710209526288","0.413289790473712"
"701","63","0.592214151284875","0.413452498922216","0.586773431214803","0.413226568785197"
"702","178","0.598968217299342","0.429671184675103","0.586973078652217","0.413026921347783"
"703","727","0.588620595628142","0.425461679241381","0.58706550802139","0.412934491978609"
"704","545","0.57863043052686","0.425304669654176","0.587100261464199","0.4128997385358"
"705","279","0.587510782833151","0.422927831510165","0.587113571293361","0.412886428706639"
"706","293","0.5838879664063","0.426344102400652","0.587379767876579","0.41262023212342"
"707","825","0.593191071763634","0.421760327356109","0.587404169230041","0.412595830769959"
"708","286","0.585946303073432","0.422722729877335","0.58743448606313","0.41256551393687"
"709","276","0.592426086190212","0.42620175588229","0.587914749065354","0.412085250934646"
"710","815","0.587607117093862","0.420795923478683","0.588051174814254","0.411948825185746"
"711","60","0.595398677097255","0.422995605703278","0.588061526903601","0.411938473096399"
"712","805","0.601119391159881","0.445864089855721","0.589094517533482","0.410905482466519"
"713","481","0.599057530652684","0.416365219989204","0.589676452841796","0.410323547158204"
"714","273","0.601458967975609","0.413183026052608","0.589850220055842","0.410149779944158"
"715","270","0.592313947204935","0.420034345401581","0.589962983886233","0.410037016113767"
"716","629","0.576442138623689","0.423362307270831","0.589987754957172","0.410012245042828"
"717","636","0.602478460578451","0.401262675342445","0.590343423169751","0.409656576830249"
"718","679","0.583498256699011","0.42380186512762","0.590417366665089","0.409582633334911"
"719","808","0.587806264878053","0.422435410081405","0.590670992854101","0.4093290071459"
"720","650","0.590037121287653","0.419061302322477","0.591138315744641","0.40886168425536"
"721","314","0.597854187420122","0.421335820739217","0.591144970659221","0.408855029340779"
"722","528","0.592492208155013","0.420421316977262","0.591308755501396","0.408691244498604"
"723","615","0.59405444576028","0.42132676083126","0.591316519568407","0.408683480431593"
"724","626","0.63055137633126","0.437497148273387","0.591476551241992","0.408523448758008"
"725","227","0.597009369835173","0.424754767901875","0.591746870711277","0.408253129288723"
"726","83","0.587782778336716","0.420612675699702","0.591995320855615","0.408004679144385"
"727","635","0.603331160912817","0.412949834511464","0.592393136860537","0.407606863139463"
"728","97","0.592291571467461","0.418902134225567","0.59244415787232","0.40755584212768"
"729","244","0.583685718920384","0.420540195107968","0.592475214140363","0.407524785859637"
"730","271","0.606514409538403","0.413929650278915","0.59248556622971","0.40751443377029"
"731","734","0.593303080886334","0.419828783540519","0.592790213430505","0.407209786569495"
"732","20","0.591826599886826","0.415515932777591","0.593298944678435","0.406701055321565"
