"","Model","AUCMEAN","ROCRAUCMEAN","AUC","ROCRAUC"
"732","133","0.973006786183015","0.973006786183015","0.895649867684941","0.895649867684947"
"733","175","0.97489927556999","0.97489927556999","0.895187570883067","0.895187570883061"
"734","343","0.972692075430804","0.972692075430804","0.894993420879111","0.89499342087911"
"735","476","0.915299629959895","0.915299629959895","0.894506946906934","0.894506946906937"
"736","2","0.899460348705947","0.899460348705947","0.893390767544567","0.893390767544567"
"737","426","0.892441998643914","0.892441998643914","0.892788902532302","0.892788902532307"
"738","216","0.895594234483553","0.895594234483553","0.89268266951127","0.892682669511274"
"739","680","0.894563094030296","0.894563094030296","0.890555078524519","0.890555078524517"
"740","710","0.890937817326706","0.887330313719203","0.890089618467138","0.890089618467138"
"741","682","0.891539146126849","0.891539146126849","0.88996090624826","0.889960906248271"
"742","211","0.896232105320147","0.896232105320147","0.889285410762797","0.889285410762797"
"743","494","0.889872121171778","0.891636827054131","0.889074776324543","0.889074776324543"
"744","421","0.895946550523708","0.895946550523708","0.888955722076834","0.888955722076836"
"745","686","0.912234784502635","0.912234784502635","0.887801079034437","0.887801079034445"
"746","284","0.888339619291849","0.891112728535547","0.887498498084875","0.887498498084875"
"747","277","0.889340303686037","0.889340303686037","0.886637644293748","0.886637644293748"
"748","91","0.971852491811809","0.971852491811809","0.886581963537897","0.886581963537897"
"749","487","0.891338708334185","0.891338708334185","0.886475730516864","0.886475730516864"
"750","5","0.889268609676214","0.889268609676214","0.886379021835648","0.886379021835648"
"751","632","0.895164368520841","0.895164368520841","0.885587768989336","0.885587768989336"
"752","57","0.892225162626188","0.892225162626188","0.885367976532027","0.885367976532027"
"753","67","0.887108078021802","0.890071040984765","0.884212967168868","0.884212967168868"
"754","685","0.879790223591839","0.883403668969991","0.881268847203214","0.881268847203218"
"755","213","0.887730082619837","0.887730082619837","0.880746473796343","0.880746473796344"
"756","231","0.970933078198461","0.970933078198461","0.879943498685641","0.879943498685645"
"757","423","0.88987461594742","0.88987461594742","0.879614542641202","0.879614542641203"
"758","267","0.881813511184593","0.881813511184593","0.87539965595154","0.875399655951546"
"759","477","0.882166959479218","0.882166959479218","0.874373225175907","0.874373225175905"
"760","258","0.874839246344471","0.876691098196323","0.870526124531476","0.870526124531473"
"761","468","0.874839246344471","0.876691098196323","0.870526124531476","0.870526124531473"
"762","45","0.874869741992613","0.874869741992613","0.869263783184998","0.869263783184994"
"763","48","0.87465909651315","0.876510948365002","0.869065237331895","0.869065237331899"
"764","60","0.873366327156962","0.873366327156962","0.868405493639206","0.868405493639206"
"765","255","0.872708528319161","0.872708528319161","0.867503978243477","0.867503978243478"
"766","465","0.872708528319161","0.872708528319161","0.867503978243477","0.867503978243478"
"767","4","0.862261635636394","0.86492830230306","0.864254713082926","0.864254713082926"
"768","253","0.877415341110629","0.877415341110629","0.864218813648232","0.86421881364823"
"769","463","0.877415341110629","0.877415341110629","0.864218813648232","0.86421881364823"
"770","43","0.874193226029575","0.874193226029575","0.861576175669854","0.861576175669856"
"771","212","0.867887817375192","0.867887817375192","0.86101130905457","0.86101130905457"
"772","270","0.866215648424288","0.866215648424288","0.8597401760098","0.8597401760098"
"773","422","0.865951155892647","0.865951155892647","0.857707095779692","0.857707095779692"
"774","480","0.861714897626203","0.861714897626203","0.855247251861642","0.855247251861642"
"775","53","0.847442387625776","0.854624982808371","0.851052879134662","0.851052879134662"
"776","47","0.854384448954253","0.854384448954253","0.849607743727856","0.849607743727857"
"777","683","0.825700281455337","0.846040316420372","0.846935067446979","0.846935067446979"
"778","257","0.853686541793546","0.853686541793546","0.84683616084119","0.846836160841193"
"779","473","0.850036989668327","0.851148100779438","0.84644493026718","0.84644493026718"
"780","467","0.854398497899804","0.854398497899804","0.846036848938109","0.846036848938109"
"781","263","0.847798368931085","0.848909480042196","0.844301953808417","0.844301953808417"
"782","434","0.959224397914607","0.959224397914607","0.843359044166562","0.843359044166566"
"783","635","0.857904783977346","0.857830709903272","0.842749486418291","0.84274948641829"
"784","215","0.847230452018813","0.847230452018813","0.842097435461608","0.842097435461608"
"785","425","0.845391117314202","0.846502228425313","0.841754559228206","0.841754559228207"
"786","44","0.841506377418698","0.841506377418698","0.835127450319578","0.835127450319578"
"787","464","0.841087953965324","0.841087953965324","0.83165033364495","0.83165033364495"
"788","254","0.842835848452552","0.842835848452552","0.830066728990039","0.830066728990039"
"789","424","0.830817683726304","0.830817683726304","0.82875713226524","0.82875713226524"
"790","214","0.833656634998523","0.835219134998523","0.827686010356621","0.827686010356621"
"791","634","0.827567139594689","0.830622228296836","0.82748783082428","0.82748783082428"
"792","678","0.825758343524452","0.827758343524452","0.82564743531508","0.825647435315085"
"793","675","0.825206352252695","0.827354500400843","0.823005529978226","0.823005529978232"
"794","674","0.830653576920048","0.830653576920048","0.822601111856777","0.822601111856778"
"795","7","0.912653161570828","0.912653161570828","0.822200356942951","0.822200356942954"
"796","14","0.963751345001103","0.963751345001103","0.821266971640912","0.821266971640915"
"797","224","0.961630106286114","0.961630106286114","0.821190776922378","0.821190776922378"
"798","673","0.824408194159355","0.824408194159355","0.819943088406387","0.819943088406392"
"799","256","0.810560845741985","0.816709572593836","0.814702137261855","0.814702137261855"
"800","466","0.809308264252875","0.816050162401023","0.813770583563627","0.813770583563627"
"801","46","0.800859755870205","0.812022371610945","0.808493732984401","0.808493732984401"
"802","677","0.809696915168809","0.812144467616362","0.803477702787848","0.80347770278785"
"803","469","0.871556505639613","0.871556505639613","0.791388384994329","0.791388384994329"
"804","637","0.90811227240252","0.90811227240252","0.788339863611454","0.788339863611456"
"805","644","0.945390978628498","0.945390978628498","0.78621007470013","0.78621007470013"
"806","217","0.895361839012381","0.895361839012381","0.785433474684305","0.785433474684307"
"807","259","0.870652233858261","0.870652233858261","0.781511644604388","0.78151164460439"
"808","676","0.752266809175696","0.776772518865616","0.775932945717124","0.775932945717124"
"809","49","0.868259101867703","0.868259101867703","0.769769598893418","0.769769598893417"
"810","427","0.896646952790287","0.896646952790287","0.759812267935797","0.759812267935798"
"811","442","0.715063929154172","0.724805234116839","0.717677321228142","0.717677321228142"
"812","679","0.828085698699234","0.828085698699234","0.71713296857554","0.717132968575541"
"813","652","0.713734407503902","0.723449550680443","0.711586139594585","0.711586505915348"
"814","22","0.713083002056638","0.71925482444721","0.710451277873347","0.710451277873346"
"815","232","0.724914272522462","0.719097794236315","0.703443928013574","0.703443928013576"
"816","778","0.680058897090969","0.676862344222542","0.666221342726775","0.666221342726774"
"817","148","0.686351358896879","0.675954118353983","0.663676512391899","0.663676512391899"
"818","106","0.675028582525898","0.665933269512386","0.660170090056296","0.660170090056296"
"819","358","0.669002541727314","0.666630942968961","0.655304251372238","0.655304251372238"
"820","820","0.658069546803994","0.65684794188386","0.652268551216038","0.652268184895276"
"821","736","0.668940812148557","0.665122162599934","0.651958277530471","0.651957911209709"
"822","190","0.666489646509214","0.65854934780329","0.650351960988304","0.650351960988303"
"823","400","0.65928472459737","0.658629408134149","0.648218142548596","0.648218142548596"
"824","316","0.651984301061676","0.653839432177837","0.647929848108759","0.647929848108759"
"825","568","0.669866603373908","0.658401464482299","0.647404544135791","0.64740454413579"
"826","526","0.654492529113151","0.654780037743152","0.64597882372938","0.645978823729379"
"827","694","0.650682326804352","0.651538933160958","0.645151671448374","0.645151671448373"
"828","610","0.651144251325801","0.652321943186422","0.637017152603368","0.637017152603369"
"829","64","0.642043111994931","0.632722085220779","0.623146050622599","0.623146050622598"
"830","274","0.633652077992563","0.609635487760899","0.601556570182662","0.601556570182663"
"831","484","0.640263121379752","0.604968443222942","0.597471361042813","0.597471361042813"
